	0
IV_baseline	-89.97160196304321
IV_resistance	-95.41406813595032
IV_resistance_interp	79.2732439762118
IV_tc	-3.451477703362611
IV_sagratio_I=-100pA	0.6845528483390808
IV_sagratio_I=-100pA_pct	46.08076512813568
IV_sagratio_tgt=0.015V	1.0189993381500244
IV_sagratio_tgt=0.015V_pct	-1.864507608115673
IV_rheobase	400.0
IV_avg_spike_threshold	-32.989501953125
IV_avg_spike_peak	29.1290283203125
IV_avg_spike_amplitude	62.1185302734375
IV_avg_spike_half_width	1.4749999999999999
IV_avg_spike_max_rise_slope	156962.089240551
IV_avg_spike_max_fall_slope	-37638.34674221774
IV_avg_spike_ahp	0.24634785950183868
IV_avg_spike_thr2ahp	8.387250825762749
IV_first_spike_threshold	-33.294677734375
IV_first_spike_peak	26.00097842514515
IV_first_spike_amplitude	59.295654296875
IV_first_spike_half_width	1.5
IV_first_spike_max_rise_slope	144653.3389389515
IV_first_spike_max_fall_slope	-36010.74451580644
IV_first_spike_ahp	-0.9387508034706116
IV_first_spike_thr2ahp	6.8969763815402985
IV_first_spike_delay	62.24999999999997
IV_first_spike_interval	39.60000000000002
IV_last_spike_interval	132.0
IV_first_div_last_spike_interval	0.30000000000000016
IV_sfa_freq_lin	0.0011378070175438598
IV_sfa_freq_log	0.052788858558930646
IV_sfa_freq_div	4.222891566265048
IV_sfa_peak_lin	-0.0008099473326614028
IV_sfa_peak_log	-0.048334347574334385
IV_sfa_peak_div	0.4622395932674408
IV_half_width_ratio_3/1	1.0
IV_third_spike_half_width	1.5
IV_max_nb_spikes	20
IV_max_freq	40.00000000000001
IV_evoked_spikes_(-400)pA	0
IV_evoked_spikes_(-300)pA	0
IV_evoked_spikes_(-200)pA	0
IV_evoked_spikes_(-100)pA	0
IV_evoked_spikes_(0)pA	0
IV_evoked_spikes_(100)pA	0
IV_evoked_spikes_(200)pA	0
IV_evoked_spikes_(300)pA	0
IV_evoked_spikes_(400)pA	1
IV_evoked_spikes_(500)pA	0
IV_evoked_spikes_(600)pA	0
IV_evoked_spikes_(700)pA	2
IV_evoked_spikes_(800)pA	6
IV_evoked_spikes_(900)pA	6
IV_evoked_spikes_(1000)pA	11
IV_evoked_spikes_(1100)pA	10
IV_evoked_spikes_(1200)pA	16
IV_evoked_spikes_(1300)pA	17
IV_evoked_spikes_(1400)pA	18
IV_evoked_spikes_(1500)pA	20
IV_rebound_spikes_(-400)pA	0
IV_rebound_spikes_(-300)pA	0
IV_rebound_spikes_(-200)pA	0
IV_rebound_spikes_(-100)pA	0
IV_rebound_spikes_(0)pA	0
IV_rebound_spikes_(100)pA	0
IV_rebound_spikes_(200)pA	0
IV_rebound_spikes_(300)pA	0
IV_rebound_spikes_(400)pA	0
IV_rebound_spikes_(500)pA	0
IV_rebound_spikes_(600)pA	0
IV_rebound_spikes_(700)pA	0
IV_rebound_spikes_(800)pA	0
IV_rebound_spikes_(900)pA	0
IV_rebound_spikes_(1000)pA	0
IV_rebound_spikes_(1100)pA	0
IV_rebound_spikes_(1200)pA	0
IV_rebound_spikes_(1300)pA	0
IV_rebound_spikes_(1400)pA	0
IV_rebound_spikes_(1500)pA	0
IV_firing_pattern	transient
IV_fano	0.2661577795619295
IV_Resistance_m100pA	-63.54555487632752
IV_Resistance_m200pA	-47.80914634466171
